id,y
10687,27.43676463231338
11514,40.381644931313694
392,236.51744672941138
736,79.51122633879612
10736,-117.3992725675203
11808,171.78418749316737
13115,7.255753203296028
8115,-313.2157667073042
5476,25.52599272772169
2062,78.64133126229994
6031,75.3202275751634
5096,-237.04193496279677
7619,-121.20286399607203
4197,116.63819518837883
6145,98.70400355566578
10360,18.495940998782114
451,70.62697095359235
8649,-42.722523403622375
3806,55.95499335642903
7303,-2.89360769843714
5861,-128.21663077697505
9630,-37.77445665327722
117,-65.30570996351979
10752,184.30645037885645
10200,-176.48014944613865
6509,-215.8977585315733
10248,-104.95398849263226
2858,242.51030756752428
5188,114.23371962051978
1540,-88.77359548773363
11996,130.32470130800309
13866,-10.049658871762912
10754,-108.21074571517214
9908,-11.38782493604731
7949,-104.09162850414869
4700,25.97960933133967
8939,-53.848415790384315
2537,-105.28090818210426
12254,368.6136156095738
8384,-101.5907511927086
10678,31.39042798035678
14624,66.68533185795759
13512,-106.22624812215848
10140,-33.55909863517517
14682,-37.98261253785382
8448,87.3735208079025
13770,225.57648002283983
319,226.93225365607898
12290,-333.97046372356664
13920,2.3535450492948446
13765,1.9690163695271434
3215,-39.82333003657073
5454,135.83799585330232
6141,145.26981479609273
9081,20.592563900488162
9268,14.955841702344305
4985,8.34935450073753
5848,133.81445261475986
5467,-271.4838040442698
2036,-127.28357688872786
2404,-57.569407325697036
13683,-301.0368534773564
990,-71.30336173351479
9518,-234.61768879205056
2291,149.4770439781769
8091,45.43407212558652
10723,-101.15341324273166
7713,126.31468148427554
1796,64.21252328915237
11599,-31.177005469855718
10477,10.172794338987405
10549,-255.99232570048756
12596,-445.76369145366317
2181,20.908085736945058
14621,98.47094738219688
3537,99.2937176217345
5247,16.58788618606505
14744,-135.0516858710461
10385,21.73566880146326
13773,54.57091583370734
6906,-21.122374932174182
6033,37.18415860403014
10103,188.1073432741653
5668,-178.92422034652796
9119,161.83642708920357
1237,-116.69646341230181
5107,149.78516253609345
835,-77.58328421312598
2360,-195.36725768447732
12364,148.3702505314396
12121,123.84777672931835
14443,206.25184464696784
9105,68.10488798867668
4517,-40.74352503945476
11248,46.82623199422243
8473,-62.26266332032387
2104,-69.84976760110213
8076,30.226088807705356
3726,-20.47159662958336
8505,26.922923590176335
10525,184.35612366741972
2671,-153.5611085738358
5161,8.449976031385916
1546,73.2450101159838
9929,-73.51861926669892
13109,25.72075621855196
13957,-167.46071773878955
13640,-90.8482905008376
12234,-225.50060618990113
2348,101.8864517663463
906,-135.99286855308438
890,-151.7211530575854
1919,114.83811712680595
12252,98.2202647246949
12430,19.836879013866312
9445,-11.34311591661142
65,85.656839216498
1182,151.53857691435022
7968,-300.8664850500016
3451,-55.976098617964404
11866,53.38118925413593
12421,-44.63964860226577
13026,104.96810674501181
10722,266.0237927828102
7961,-209.71047038086843
6947,147.03987343925152
2651,196.7192179226232
13070,10.939492157967633
1583,80.00295657216371
12428,-60.34870497997828
14731,87.02107408529594
2198,127.4869953064847
2707,-28.11331618926501
1658,254.25537032574235
14135,-125.51015596598647
13365,164.8806269312222
1979,-144.96647747021976
9890,-60.21879248567234
12897,-34.1860173885568
9979,-132.11103918149783
13046,99.62438409895289
14937,108.12143963183514
6527,-40.4396313067216
14555,89.05588028528939
9371,-165.51673046932137
6001,-29.636338833100968
4672,-92.42730395996621
10224,116.485069358834
1172,106.43281917911317
6622,95.30464671261657
14138,13.560397711058531
2400,-186.1420687875338
14568,-97.69517610644392
2676,26.663390492955383
9601,36.997832656744364
12085,-83.46829188752105
7763,-45.66934018522402
11886,13.73056642638149
7409,-114.21356268913
1344,117.74258289985688
8227,105.96115408400586
12122,-43.06958216940999
1852,303.63487185302216
4084,24.541079327123473
2159,-26.111353542609866
631,292.3171010209085
7999,-105.56283461567635
8013,94.286278016591
307,169.70418243608586
983,-287.2269218927261
14535,-62.19525111779088
5367,126.72610211416274
12442,20.28476239089837
11551,-116.41731741984839
4984,369.0732736662865
14891,365.0242389437445
5098,-27.90960667837788
8819,76.77351239272109
2142,235.444505774798
6745,98.0701568466047
3701,-124.29573976188215
12663,-51.77804816832327
13982,34.045357775713704
3553,82.65010403607712
11548,-134.04011683361082
5504,33.5193877622681
247,-18.214596670780306
470,-212.18496555308272
12089,-192.90058945429854
13467,-125.91264088297994
280,-265.72770750831233
12543,-105.50664778744742
8244,-46.677729404540166
8432,246.72249450982508
4660,89.9110406598042
14681,-154.30739238066872
10009,158.94163513875532
5273,-100.58498830313536
8247,-28.093024627565338
10840,-96.31646607067567
7450,169.6896032577303
11746,-395.1790521649377
7277,140.90056147282345
12070,122.18559490936785
4473,-84.08181306826738
6205,19.442752736052757
202,-240.54736914097697
3557,-155.97426024992217
2143,-89.37601321855868
12697,-109.20298105599505
9441,-222.61170226978783
10412,-41.412424419966975
6082,-16.25783951530295
2754,15.042164571043116
7195,-28.30271840092274
4977,-15.728350020005205
10880,61.54091098824683
7517,-173.97884400082265
8986,94.61656628730661
9342,149.39938845125263
14446,12.137876684317103
1383,197.5810904773491
3797,-314.9527351868136
3234,-102.28015436010782
6297,69.12695586071571
8639,160.9479656121513
11104,-64.25568310334813
651,21.79056763744295
25,30.65355182001368
12197,-292.32926077616236
733,154.5228163883744
12961,-252.10751251715755
3368,152.56888722053893
7735,50.078032187703975
3285,9.558512523511457
636,-91.43530759866192
12025,-164.3764222855649
12220,293.1842865380317
14272,192.5490713637331
11589,-115.32893101455291
5840,93.91215229546133
295,-36.85170548569348
139,17.165312505959793
11239,-62.22590729999912
1455,-91.63523730243499
13373,113.06495517491894
5372,143.5435451306011
1302,-248.33782662625808
9545,-243.0466839340066
2427,324.62335887127904
1443,18.544656726564586
1800,167.81857977679073
8401,104.00497116398296
6319,-132.05489573711967
180,-187.1607109139341
5579,20.80225257767074
9076,268.96218293209165
14464,42.92054516289802
8212,-15.434411094466714
9191,-79.82307024236124
7188,-110.92455276329882
1630,-28.43089072427531
6674,38.691706870157226
12567,-148.50487412183782
6226,86.56580872000019
3499,-222.97060490012043
9255,141.03781331967414
6720,-125.74989989616815
11147,-55.81098072771788
9686,-162.2374837934475
6025,-108.88400768836507
12265,-181.8074401506627
5139,291.1209954588037
4178,156.0261674714083
1553,208.7489448795208
13414,36.98853668676763
9312,16.276415372059898
11196,124.19975037826246
12303,64.36362481906663
1728,-199.96305429130499
5330,44.38773895052117
2412,22.921182519705276
13817,3.582687192216231
1884,12.78457788731259
9857,116.91165348234021
4158,29.071079166415487
1174,65.40523192092256
10994,130.76647270704456
1882,-22.869711431152123
11812,-249.73399140358518
2067,-60.46940684085147
1518,115.27818250998543
13910,50.1519133250207
7736,179.5130491963018
26,-28.637446776769348
3570,-251.60646984934468
5298,-205.3722268758713
12753,-171.89466077109515
6099,141.41426654321685
13366,-54.05354359464289
6215,-195.26975495394592
5338,90.47798538094655
6940,219.5482565393484
923,-350.0959375940379
3548,-26.02339292975041
8129,-171.09401528778912
12447,-285.8524509251786
12086,-86.32552707440277
345,-158.7250054389165
1704,222.61278695913154
12779,-106.00368873753193
6550,-82.87136870442518
2304,64.28643901039676
1064,-30.838274810513543
5839,-171.1296008695596
5860,2.7870872941342264
9393,0.331990499967621
7477,-123.60064005102122
5948,-216.00032963158873
10769,15.934655485833378
7867,135.33890072866134
2135,-325.4605623877748
13843,-46.41384330261298
14424,104.87935807083531
8663,-28.358408263268462
10226,39.51977966584786
4986,-8.468565983500095
14799,136.97481107494613
5135,-39.138774325584556
13813,-39.75718065300362
9483,-122.51425160400268
11828,173.8602947238462
9512,-74.65549967971616
14442,-67.68390404042353
7340,-122.45542754277753
11173,123.97745756743772
13925,178.70578425334034
5293,25.941684439875953
9067,194.4116657409003
14358,-152.54925041562936
4290,109.05434807315609
9670,115.72328694737216
12558,-145.5078320589646
349,-144.6552551614503
8908,42.128561324063895
4707,343.67074581788194
7402,208.86129584485647
1444,5.428926894217214
11114,91.50443257666413
14584,-177.46223174453522
11482,-173.32518078581532
9473,-2.1829442179497494
4296,128.68317733251777
7235,-29.983239928234656
3293,6.725545509071215
8159,-339.2127254828527
9874,-19.163742749426138
4953,175.00809966292334
12212,110.23569140543465
997,-75.75545831484527
12703,-28.492742502840496
12463,-207.46555069032084
14761,-46.490946223136405
9933,-48.978586769389
9209,-237.34823162579798
4885,-157.48486772031606
4288,91.90478726826542
1707,51.19810642832059
2613,137.65854396226806
7504,-201.59192421395957
12773,-74.12042145598167
11811,-38.50369053283881
13468,11.541282378970074
3280,-277.81767728633537
9074,197.70366671591736
1395,-6.946599984432518
982,-40.32971068863966
4737,-71.74043180750293
8773,26.346966491222673
10879,55.4224639951437
3803,-66.97352650405679
1482,-305.05868085254036
9777,14.180994391842933
304,-269.2539542686375
3697,-58.18563452201699
10791,101.55456605344106
13786,268.4291193843828
2578,-238.9990604207624
2913,-31.68811780153104
5953,-87.37418577737837
8250,159.53522293149868
5291,97.0437477684972
2296,15.862531907907265
4391,-140.7528030757734
3058,-265.2848838105498
6778,153.56747801055
9108,-225.95983327004865
5985,312.1471688111646
11631,-105.41212339720487
11944,213.33499026197703
14123,-79.95987487495985
12028,-229.59373248992912
8004,192.59446311098839
8886,6.328071790119279
9004,-0.5418625375400795
7917,-31.972748777528405
4909,29.17535234810749
11181,-217.46316851457527
6520,52.87665754291603
5905,132.1558560143022
3407,287.45218883030986
6222,184.44423371356663
12506,174.86640398368164
3171,-189.1914311227621
13759,-111.38284695575672
9507,-68.90795828990665
10476,18.809381799409973
3286,79.45920806723248
10031,41.69643335395164
12875,74.61346337353969
8391,30.22966226272754
10390,-115.58439015031685
10982,25.990057708560546
13427,-135.331960090816
1563,-38.20180746582151
10173,-53.793576829655514
2236,-25.371023583483446
415,11.279589646535317
11029,-31.03514924395753
735,16.214163008900574
6454,-112.33527795755799
3354,-68.01351118093251
8892,-70.01697333473945
9521,-34.69666039561893
1766,15.72147881513153
12035,1.2761052849111576
8947,-350.95125915629797
8101,124.53597892073584
819,94.6206363604348
10503,227.28235654069655
1711,-84.92328655360951
2415,89.84063278817425
4996,-37.82028628152984
1795,-389.00912907414994
312,88.28609610060738
9304,-138.0724389342157
6779,35.984401136125804
11101,62.433707014774306
12149,32.8784864986256
4315,-122.41709267507962
10361,246.23966884606807
9644,-60.713488528732846
2443,102.92028946872215
3277,4.917602504162564
3062,148.67552141009816
7347,160.25359285481065
9411,-47.08801877257785
12507,7.975475684534339
8630,54.625933777906916
14270,128.5482877214239
3821,-147.01556375252147
7071,-72.63431344736654
2955,-199.0671593202098
14850,-287.30617197478614
3863,-15.551128572664977
8872,75.61346724647281
6727,24.298898330137227
7013,67.56966090563778
12021,-109.57911176224306
499,-63.278882342495926
12470,-101.5334886285515
14059,65.84514947524755
8216,-216.58223907499263
3740,-137.81783207684526
6618,-74.83440493670084
98,49.734154458467856
2305,118.932948417185
3742,163.68207740861993
13520,192.57918388589428
5571,-151.7034147926121
7061,9.348056707909254
14549,-175.33853076427224
891,43.84677397587674
1325,-140.6721826300173
4260,-129.12094119936413
4457,127.53748239540157
14400,250.81645782488587
11237,127.1250681067187
1428,14.68680666344471
14450,130.47324800014124
5614,249.58176363944438
4600,34.984865840009476
8158,-203.68894689862694
4080,121.44511266657594
11681,233.89723284557007
262,36.581180008743004
8197,106.57588210682445
4505,122.90642881011736
6385,-83.50594089389006
12477,248.0863096772669
14481,159.16299219710956
7423,50.98371574114583
8898,-101.2684140985392
9570,-97.25761311856135
14863,-203.1461341594413
10974,53.688761509517995
4727,65.03724033897683
10228,347.51383908391165
10127,-118.80418885590869
1072,52.29529460414661
10558,-116.00188213205307
10750,114.36750922683477
1181,63.085692313350755
6927,-291.25948654170054
12024,-363.67069341316875
5443,265.2345815089815
9998,53.710456680757396
8946,11.605974021826302
7745,-154.32663936102162
9292,-69.04273596112058
14492,-55.05062650987638
12870,-85.33048873156923
6412,150.22891378387106
3230,-32.65982485349191
713,-146.31410631533407
5482,108.97349820494514
13423,13.094398882205748
11162,71.59973299174823
4018,-138.76148383361237
579,159.8255850814265
2964,99.15008400074686
5429,-237.09609261698054
2572,-84.07539600666813
6152,59.54199086021175
7803,86.61661600421536
3441,54.039272680608406
6781,-57.52062191013975
13130,71.7647871035064
2246,79.51047303941985
4146,30.694744668304065
12929,148.65021299559803
6786,-63.23198309410384
10539,-12.318874675202963
2218,-279.74912792395827
12988,-179.68945371303116
10356,150.56365433952712
6794,98.81244209597953
4072,-87.06163158595155
2500,81.9917527132587
14601,20.50587172590129
8319,-194.81671381151656
11967,-72.84088322591985
2684,-4.052773107515233
1309,-6.956217049442851
10730,-198.36439802015607
6442,-67.76675085212595
10229,-2.64548542775363
1355,-63.60679558297243
4554,157.0318412876514
2224,-45.08492204305522
12840,60.53148082993467
9848,90.46741541080846
3616,-96.79831315770227
1321,49.964710396974105
1448,-98.74457661592501
12719,-11.629317661888773
7113,-155.88395838490263
3496,-146.79537220309223
2845,27.814797659356277
599,91.4519413526303
10154,-68.84336726451663
13007,-7.492467988081372
9862,5.295852103915824
7160,83.56779438374951
8771,-95.2754819673333
8964,-204.3299109378443
6684,36.55884400152586
11798,57.84891666711109
13637,-118.01484087974555
4631,121.97010308599904
11463,-22.600697859982066
1584,-186.84024211928684
4388,-39.51809148063819
14943,33.40399051122381
826,110.555057871219
7404,-63.492809919666485
9792,143.60000391402713
5130,-211.38317358648825
8617,11.696760358361695
10376,243.74253298424568
11346,31.047273808234753
4768,275.6407948830837
2472,-106.40144426517506
4621,134.13149312246082
1353,-5.384694854371122
2102,18.36137464895298
1144,-188.29043490034846
204,203.11431936653096
4641,-48.33255229193444
7004,152.50569114741435
13422,-174.3601815581445
1595,64.82552515613911
353,0.5167700219569055
7046,176.69909689859696
598,120.66419595953178
1642,-143.92564396542966
9390,60.30065549749349
3147,-78.07317669228455
13907,60.142819268179714
3637,-58.13618577165047
3425,-261.31777999483836
12918,-145.57826182524107
7862,141.8993298199508
10655,61.5729864353913
4777,103.31678263106794
8281,-34.73588729173762
7300,-80.42847467556057
11329,-115.49372875547336
11651,-112.05846992594884
4016,-150.98834270884876
9653,48.57213295829728
7169,-214.24432244023492
2163,193.61258660398155
12182,252.22758092242836
4092,-11.950647719517573
14926,105.34483913229342
6633,-118.25434471088168
6610,26.523424660548454
4351,-180.19076473091692
3882,-23.94058707561396
8740,71.07164420869012
10740,193.95696602921745
3519,-207.8780645595345
12140,-130.88253486938095
8279,161.78787098733656
2614,117.73483919321994
3980,37.03783254443423
9957,-213.41924435466927
11814,-109.78678040451291
13795,-39.189121328997764
921,-43.7925687068863
10324,17.399838603065714
3703,-99.59980353918361
11031,-132.41088186301332
6670,-139.86767939349815
4417,95.12417445894724
9471,-271.7678929353089
11721,-187.15244873617021
4899,65.11053579997447
10621,-32.07144953650258
14236,130.07524383795845
14789,45.952625183821574
7751,147.7795214943357
225,20.726211121044113
4355,109.32214027731786
7904,-316.85710340549053
4096,-23.450895398397574
570,8.876531877928683
11620,-119.57042473559186
6488,88.21812852445896
1905,-14.057004416652031
6626,6.449861398005727
4009,170.219710118343
9487,-69.1179009069093
14390,75.57860443566761
2486,5.031829665818084
2953,-132.37208954020355
13266,-164.6097671867011
11588,-1.3669068274161478
3648,93.12562283505406
6046,368.0744569090728
6105,-103.07052976809969
13478,80.12670303551174
8698,63.77743957724512
6273,-58.32327591168802
4504,133.43683801989727
4145,9.999118884122769
6430,-38.98669806885183
1429,91.93100719012288
11565,20.721463169468212
3923,-224.3786948079622
14187,64.313572509568
11314,103.5263862892527
541,345.15495646646326
13641,115.59191990426523
12307,159.50344252233478
9643,70.76314017074048
14784,111.93446713441789
12068,-88.81065531008898
2979,109.60674977711675
2263,40.10280483700698
5342,-32.92570408628168
11757,265.43549898170704
14500,-149.8753192467396
2877,118.09600330892083
5341,-22.354352598171314
1027,154.16296941619024
10962,187.04454574786914
8130,-54.226083674985425
11289,200.61541212859404
5043,-17.86452412668221
7100,-16.248987649259483
14147,86.17050417950281
8179,17.54192518352009
6191,269.0973845421122
1692,-10.92652774436917
8470,-37.92222349164417
8231,91.86715649232049
2308,-50.63895428046087
10205,-120.26957329267803
8380,171.51474029352568
1813,89.11335726376242
1652,-154.575221201879
14824,-68.31129171556029
6732,-155.83081867377265
14930,261.7693735258869
7093,9.244382740259557
3999,166.95422704520902
6852,23.327669427056417
8903,-147.4403421951636
14806,181.23154062568753
2525,-183.36142546795338
13712,91.49462108016657
13794,145.49304801995373
7815,111.1495849596098
9860,-81.19572437288357
3198,-211.4859049304543
14136,-51.331803060663916
14822,-234.2309477044047
1465,-87.50345707244873
6422,374.6687612388478
8611,151.00174387867114
14823,-127.80627851469855
12683,-36.853006852932864
3846,174.73656981194696
4591,97.4274068801338
2051,-210.71762212454294
11919,-147.86540739288986
10560,224.25409684764114
7858,76.33152902002875
7970,50.727996528753486
4135,-143.21993909824053
3957,116.97539723215698
11958,60.14048354236012
12600,146.2535124854621
10096,57.68647579574887
9988,-81.38343836557762
2122,-34.91796959186416
4684,-32.736469865753136
6560,66.65305167234256
11331,-325.61405423640497
10887,-166.2221204404261
12065,24.450307217566863
11666,-141.31342536412507
9928,-266.2688149649482
14751,-215.93747021441223
169,111.43800730130425
147,88.22807384756275
47,158.4873771973019
1409,-79.02361279088846
5972,219.57855236381624
12404,45.95356244377752
6567,69.57593436736734
3059,2.623685921694705
7323,-53.38721485196412
7298,46.4062917833058
9313,60.2422464833057
5893,-99.75494860017996
4770,96.32595064007754
2554,-4.890086620779921
3271,97.49563445454854
13300,-134.394001332875
11270,-286.3949480036053
12150,130.74928365854595
400,-172.63174865331263
10546,52.15059814056801
14927,27.170514139127103
3947,33.35985527805628
4343,-154.23895561814984
14575,110.010011422109
10844,-100.4488227688155
6122,135.1292716575259
584,-37.47768993556759
6453,32.226659295521365
4577,-63.30301393334761
14882,-26.09085972255999
6801,96.30905310757952
4317,-172.2488987413823
8295,119.5333575082179
4067,-6.569388876558459
12809,-6.982708166158996
7186,-184.00136002334622
8553,216.27255936655573
10395,257.5000365825199
10765,43.468133286942354
756,-21.301799491681333
11965,98.70125068333842
6672,-149.76472823165946
12726,63.96128608477695
816,127.96477754995257
4263,-67.79769620241153
1337,-337.9858514269226
8345,19.726451582248767
7754,165.74363563160392
13379,-133.9784209766053
14112,98.20266893703457
2487,114.53482078576046
12289,-69.14941153219878
3471,-18.73982182328825
3133,40.444937411215754
12930,48.3730360237566
13528,-206.70288723899782
7827,40.4616033667567
27,67.39311508343759
5642,-71.83951939711787
3410,50.09398641923854
13689,51.48365634841074
750,64.1108837559987
6948,98.33014144224269
11759,103.78595950309612
2662,-151.4857884566857
560,138.8694286802737
3732,-122.93433423913167
3002,-94.257018443116
11774,157.33190083018656
9464,63.50130161705659
1020,-133.2259525520707
5842,153.11941756736337
5538,-203.57444856481317
8100,-14.743874930995862
2463,-276.12485523394685
8118,125.678212182818
2759,24.588945499051643
5858,-225.80287790718953
13767,36.09807326067003
7016,14.973131661297918
8620,-115.10557460832739
6700,-6.418504922559289
11817,146.96900983528064
9664,122.5644403457997
8985,-13.051815391399517
1047,17.295272544809702
11338,-2.012418497073394
6586,-217.19432469603825
3592,71.30573911102208
4406,195.6211670683297
14597,-147.3251247414811
1393,135.5931627940902
7665,-79.75390478780649
14638,15.774055097344455
13606,-34.52746007459208
5875,323.6490246598924
8532,-150.92629065849255
4037,-18.34093682476284
5440,204.37857369577083
11978,125.97600563170074
619,67.48906939539981
11038,-415.2553812496762
7049,-9.013035601460597
1259,-175.05038890861377
2872,-83.51955178769937
3110,-49.14895869327228
10969,-92.97618296404187
14567,-133.06739955384234
63,40.300217647747516
10627,-250.58268964021315
2259,-22.270292483509397
3213,57.819513802440895
9688,57.94380832094959
6263,88.59702808348457
1451,65.18362546402798
9029,-88.17698729288645
97,-11.564199676198552
2424,177.41060271282464
10006,-86.74192532654955
11419,420.886091721848
511,-111.12018375727207
6188,39.57892960751274
5307,172.80682157447828
10874,83.89837893059601
1833,80.254542018652
6756,-116.43797810481706
14840,-100.76560597400304
1879,-186.91849151772658
13968,150.12799363386614
14587,63.68681719024894
7266,7.164790668599061
6465,-118.4679038071949
1396,35.038307755515326
6405,116.32703103880301
1939,-24.118540161152826
14127,59.841165751446944
14756,-62.47206082600679
12548,8.884477373680067
6282,-126.88673093739759
5774,-38.42536560467911
6425,60.25111507063736
4772,108.49707155812018
3374,-190.01094295543058
14828,-93.7099528419256
7048,-146.17560685883134
12317,134.3431310890712
4439,172.10904562786405
1557,141.45809555741835
7885,-303.2853132176816
9291,67.24373840582338
9018,18.81702316340142
3420,-76.99509078757707
14399,16.81605723483611
11059,-34.402175527447554
10442,130.6370975758919
4033,-320.79772567573707
11069,174.03689593041906
5185,-56.41965176907435
11400,4.039352640728706
5595,-285.4753862754009
9980,-218.86989739872675
8265,98.10318337225806
14920,12.508931434526882
5596,-203.4599618961202
13023,101.29011522926461
12223,74.08308530887939
13566,-153.44828229908816
5213,83.693286516813
14960,-46.08074139272701
12801,166.29964278128276
11487,-88.17979111399283
3787,190.39400422197045
2618,-14.453094383372974
11261,-120.21956355079219
12205,43.204071563062435
13062,-15.84980600148759
10047,-196.64642488666607
14975,-98.68763659334824
7435,64.47310593303527
6178,13.62494974373124
12574,137.59300744270146
1868,-136.2245561580456
7985,83.85265151623891
8267,37.04753695455686
5634,28.661547344812337
9642,38.7515952626367
4602,89.64014787966043
77,128.30092617423162
4564,-70.63286446988613
11192,176.25478201713827
7065,-133.8997262056045
4662,-143.29669478424918
4078,231.01108150668264
7810,-19.276563680483235
5942,89.9027789714914
5778,26.206578382649138
9707,-127.30257289384038
12406,149.24245042915194
1693,-60.781177897495546
13781,-66.20345514401426
14612,-66.18473244068075
7038,-289.70939075493305
2932,-165.3905777146937
3019,218.70954026121584
11770,-328.9429244155794
9613,188.63759737958554
2023,82.63069175649429
9379,-52.666538878520235
1858,-188.19632652672558
9963,41.813373926565966
558,-183.50551512272878
8466,-138.18115861724505
12263,-75.58103777315618
4969,-64.95141745696253
8005,126.65612610218228
370,-95.44050897937792
14783,122.92390567481796
9386,132.6697639013939
3652,88.38511125182468
3274,-214.43895459037404
6654,-142.9060124044869
13292,-65.63862721432567
3254,187.73688748880826
8344,-314.51175231971575
761,195.95497020165945
14066,71.81181289657867
8793,-184.7093311984706
4859,39.83714673976303
2660,-186.05578432821503
13809,-10.770665732630885
14408,88.17009913592926
13059,-242.4068815643803
3905,208.67106802386238
1060,183.20884200477744
14067,84.89083830837141
13822,193.96639581924862
14265,-5.7233292589728135
7809,-269.6865759085065
3148,159.94757040444236
3381,58.28138165970627
4253,-9.842975111820948
1688,129.74883045865136
1160,55.83228931809733
1475,-98.11310755867228
9714,70.18011796240431
2731,-163.64597919936577
6945,-263.7219177325928
13306,-85.60525718419355
2526,143.63234796523932
1588,-96.98514220259264
5402,30.31294121312575
2946,31.09416992224839
4516,192.63770522492987
2732,54.67267488210648
8647,85.35312974441204
10927,-85.10819994401471
4049,196.00085498631054
704,129.2999161894902
2815,-45.12909183693857
12724,46.705064271938156
7625,-220.62099882648963
5508,-41.700903976546854
12329,61.492020150329246
2272,-13.545183258442552
3982,-103.2512466044003
13568,-25.80404600459001
5548,-64.6294016437581
14595,53.0509728813817
12942,-11.823743545177901
3208,-105.79665838557433
10648,-16.49079324128476
4689,126.46555083756671
2686,128.6424313953082
1091,-179.79122351437888
3065,95.10424118463382
5928,-45.193108664896734
3879,358.44700888703267
14287,80.19275392378741
11887,18.27042945387029
13975,33.38344253289289
13186,135.5525177940576
4478,-184.31653889059893
6933,84.7219066769137
7127,-100.6051756191356
10853,-8.048884088193159
1781,47.96753174965631
10862,297.4446606532193
3207,117.95052391787165
6331,10.194648356372278
11685,-68.68636977932462
13304,-37.15623326311866
13491,8.356352710151842
7838,241.35681369972295
3237,-147.39632314947164
10283,-22.360984380963647
11826,151.2271098828709
11199,-119.91094396803358
3603,232.6745509350241
8551,-251.29102482780405
11946,-163.95602101257106
7722,270.78573658221654
9904,-37.70452456901071
5462,-260.40761006248465
9182,29.373469109464327
4820,-24.813053058487203
12486,-30.957088377959973
1035,-7.804966802226349
13904,-114.80527913474323
2034,-181.09463659768386
13058,153.98281165451118
661,-3.6753542040761746
7854,44.205368244281345
11340,19.209246165873775
3824,11.338899326468228
5535,-17.479191846866616
7275,75.5726457763359
8290,81.15555400247119
12831,57.22925425231943
1209,236.96234160068136
13899,51.5972237139359
1438,-152.39930537267574
2705,171.1793498847882
13343,194.97868937562455
14618,52.97653352533961
12624,44.51310115704735
8537,-97.1466327652645
8646,95.47300109152538
1322,136.38088435531193
4574,101.27586214722238
1743,-121.4721106497998
9674,-41.363515971757145
2868,183.19953483091788
5014,74.41360880497155
13877,73.95135698938996
6921,-141.70948534335363
13052,-29.823011877488906
4881,101.31785232417077
11433,-232.83216483542222
11883,-111.28709419178257
7157,-147.62309239762104
814,55.49689931039647
1183,-206.2259842801268
8154,126.79539517423068
6815,228.49330810868273
12299,-136.4632787153017
1323,-58.64046550232565
9408,-67.40053623514423
5629,-220.83088740522652
7708,-5.131326658732365
9920,71.13552909556395
13548,264.4837093570522
94,-241.185087272993
3649,-270.42548724430077
5734,66.36006621287116
4222,107.53333208078935
7163,129.41478860977776
3964,-19.792599326716044
5031,-119.67813258882182
13542,-69.05169156768328
12108,-139.63878695718617
11264,-136.86706325323476
11175,122.82138160041639
12358,60.59530109819368
12764,114.11269950350182
1156,-242.25905054128114
12864,-20.595557185546102
14405,-35.049587707868
1712,-195.13190566151673
1126,3.9769148096082927
3513,-1.465364336767688
9539,208.22710905674342
7900,155.37980155846108
4134,-162.98288612535842
10773,-234.52650701238093
6231,-55.91244804980719
13696,245.9128600586284
6183,-181.01794317689954
6096,40.390057749774634
14714,-97.31157136603002
6375,-113.8643114951948
2708,-97.92652008352178
14419,179.33682612973195
3509,64.02830006966785
13412,-40.656806259888135
5026,-171.5777991151168
590,221.100829751344
12400,-99.39091015266952
8382,16.490726015874596
14474,-327.6858640700509
10640,116.52331945979837
2863,20.160555856162137
10504,-330.5076334482891
8513,108.77664544011675
7852,136.20552319304548
9169,-69.26915534492545
6999,6.803793116351433
11322,192.19840448253382
7580,-76.90227809309799
12839,16.91129732073691
14634,-70.66911548516195
11272,-41.491744863371835
5184,-42.61854145633337
10734,234.05044641421765
839,-208.59242671580134
3694,-71.1693106223836
7631,-102.37701985114789
9791,23.68413042962027
3193,-111.2230292212844
4557,-226.6149988407063
1574,-179.5113631155438
13978,-43.52467044486471
122,-144.08716796660372
1192,-281.89212567890235
3968,-417.93324426064265
7356,-200.6787105763391
5628,56.07441762638549
2559,-290.49651392531354
7627,262.1598145517049
2528,87.1330432747642
3204,145.59629415315135
384,-156.34855327923725
3801,133.21264525087742
3822,-5.282538622664684
13001,-60.413395180900714
540,216.95098211730473
2878,132.05161425564748
8012,73.38873858123772
8704,-72.52182880807813
4896,23.401221251346232
9661,-30.281791090068687
5219,-204.0003482469116
7469,-8.041804691621596
8909,-113.21222485116084
6201,-185.37139654546272
521,-99.2771618501328
3018,167.14368541955565
5279,93.40694155448541
9951,230.67233172467232
10468,-37.246752634857806
13332,112.33911719483783
8817,339.2650426197249
10729,408.5199011772168
10513,113.98963107455839
14493,-245.68340179731572
537,61.92477975485986
10393,22.15901929938021
10124,-0.3198152997260907
13560,-374.81497712567756
7634,-160.3044384420724
14050,223.90024996505747
413,-342.78482118284444
4416,129.57233286895408
8887,-183.1529828597912
7190,118.00972149431384
3773,-253.78988747335902
13158,236.91639511042743
7077,-38.73532557149044
7091,63.15696241955686
5506,-175.02147248647762
9324,248.42619327962174
5358,51.73835380174586
4678,-13.855738413282877
4136,138.39314006457823
409,7.716070744696645
2769,42.54056553443248
6749,-381.65482487280786
7060,43.23108407464558
14232,12.690918888774075
2227,133.7923338418278
11458,71.16437302023007
